Date,Close,High,Low,Open,Volume
2020-01-02,18.326068878173828,18.482424634365753,18.21531760905176,18.371673365243684,4089000
2020-01-03,18.501970291137695,18.53454492849008,18.215319695413495,18.404248864271256,3771700
2020-01-06,18.69741439819336,18.795135825115867,18.55408847895135,18.69741439819336,5603800
2020-01-07,18.71043586730957,18.736495567257407,18.469389855766533,18.69740725993054,4181600
2020-01-08,18.658321380615234,18.814675883276827,18.41076039538316,18.7104395481691,5322500
2020-01-09,18.6062068939209,18.73650295987955,18.541058860941572,18.658325071785285,6225500
2020-01-10,18.56711769104004,18.56711769104004,18.430307946604444,18.53454429739213,4027200
2020-01-13,18.847251892089844,18.88634020996327,18.508483156932915,18.63226427989318,5595800
2020-01-14,18.886335372924805,19.02314631433554,18.808158757200015,18.866790597696156,2887500
2020-01-15,18.840734481811523,19.03617728801113,18.840734481811523,18.899367572190418,3666400
2020-01-16,18.905881881713867,18.951485118834032,18.788615704779147,18.912396807387466,4222100
2020-01-17,18.769071578979492,18.944970850484662,18.72346834027705,18.944970850484662,6773200
2020-01-21,18.31303596496582,18.716951386215044,18.24788795562387,18.690892928035222,7629900
2020-01-22,18.052444458007812,18.397728047848688,18.006841222907028,18.378183271693366,6094300
2020-01-23,18.1110782623291,18.247889215653583,17.78533943572178,17.98729840288673,4672600
2020-01-24,17.817916870117188,18.13714082135615,17.713680528594065,18.124110968016957,6257100
2020-01-27,17.550809860229492,17.648531268237765,17.44657352600798,17.583383248700542,10224400
2020-01-28,17.746253967285156,17.804887064874702,17.505207892834996,17.655047478854847,4668700
2020-01-29,17.772310256958008,17.909119963299116,17.648529158891073,17.84397195154836,6759600
2020-01-30,17.570316314697266,17.84847439994738,17.265666381708648,17.53720150502414,9231400
2020-01-31,17.06698226928711,17.61005250614345,17.06035930747169,17.530578227559225,8007300
2020-02-03,16.8153133392334,17.172945667565287,16.76895387367942,17.11996324076064,10218400
2020-02-04,17.29216194152832,17.451109272477815,17.053740313503532,17.066986240216266,7514100
2020-02-05,17.4378604888916,17.702772663739758,17.318649694409707,17.484219961589915,5521600
2020-02-06,17.06035614013672,17.504084393783153,17.033864297793375,17.477592551439812,5275100
2020-02-07,16.927902221679688,17.027244120303475,16.8285603230559,16.95439406835311,4272400
2020-02-10,16.88154411315918,17.033868454200107,16.82193871654301,16.92790358537156,5313300
2020-02-11,17.027246475219727,17.106720763030744,16.954396413193994,16.967642338362655,4966000
2020-02-12,17.550447463989258,17.61667582026712,17.15307858952292,17.23255286969652,5098100
2020-02-13,17.278913497924805,17.72264187255794,17.239176986775828,17.4775973168706,8486400
2020-02-14,17.39812469482422,17.411370619912244,17.166326058587547,17.35176522021707,4439300
2020-02-18,17.199440002441406,17.34514265534835,17.053738612735433,17.34514265534835,7052200
2020-02-19,17.278913497924805,17.38487836978935,17.14645677649366,17.278913497924805,3430400
2020-02-20,17.365005493164062,17.437856799534362,17.166321719864033,17.24579598710442,4613600
2020-02-21,17.186195373535156,17.338519726231993,17.02062509542095,17.25242247422006,4444300
2020-02-24,16.543781280517578,16.768956951567777,16.404702858328243,16.74908932736983,9113100
2020-02-25,15.888123512268066,16.689484303907935,15.888123512268068,16.629878903571047,11836400
2020-02-26,15.795404434204102,16.30536118264714,15.709307184102837,15.967597671205683,9525900
2020-02-27,15.159608840942383,15.616582998883391,14.874827862271905,15.35167090123662,15105800
2020-02-28,15.457636833190918,15.470882754809908,14.53706675508146,14.762242369801857,18667900
2020-03-02,16.113298416137695,16.19277270051164,15.258956490922474,15.69606189697694,12206400
2020-03-03,15.907988548278809,16.623251915932276,15.722549429553593,16.25899663949353,9305100
2020-03-04,15.9411039352417,16.252376822815936,15.782156642165848,16.192771430012392,7841500
2020-03-05,15.676196098327637,15.788783953170254,15.364924388210348,15.68944202553292,6324900
2020-03-06,14.848342895507812,15.265579449081054,14.682772614007147,15.23246589806132,14831400
2020-03-09,12.086628913879395,13.298603159921186,9.19246086070416,11.921058654785156,34583900
2020-03-10,12.318425178527832,13.225749317827233,10.815047209673395,13.172766895555739,29068400
2020-03-11,11.397856712341309,12.25219990677154,10.940883679377183,11.921059368750688,19119200
2020-03-12,9.444128036499023,10.238865179596742,8.781846978650853,10.02031248103488,36622200
2020-03-13,10.27860164642334,10.702461091405487,9.563337569815182,10.603119191887894,21839600
2020-03-16,9.02688980102539,9.76864442019016,8.609652709320141,9.232196550397592,19689100
2020-03-17,8.60965347290039,9.21895207689522,8.463951468049345,9.205706152999483,22422900
2020-03-18,8.126188278198242,8.742109186670692,6.801626261078429,7.914257925970809,29204600
2020-03-19,9.616320610046387,9.901101016092392,7.755310685976392,8.046714053735196,22884000
2020-03-20,9.642812728881836,10.265356661411634,7.9473728991573935,10.119654648078955,27739600
2020-03-23,8.801714897155762,9.199083769318264,8.29838116084337,9.199083769318264,16044200
2020-03-24,9.205706596374512,9.437505222910744,8.742109974902494,9.305049135575944,13082800
2020-03-25,9.344785690307617,9.887856598357276,8.682504618891333,9.271934999827987,15408300
2020-03-26,9.973953247070312,10.530268818391773,9.172593122690026,9.305049211099897,13744700
2020-03-27,9.23882007598877,9.795136232237624,9.126232252386007,9.55009233133761,13168500
2020-03-30,8.973906517028809,9.397765898048425,8.477195831196221,9.112985534325944,12945300
2020-03-31,9.470619201660156,9.470619201660156,8.88781179815487,9.205706401012062,18666100
2020-04-01,9.132856369018555,9.457373957332807,8.801715818101856,9.066628006195025,10159000
2020-04-02,9.54347038269043,10.179260252811954,9.20570687602577,9.278558199973322,13226300
2020-04-03,9.556714057922363,10.00044233321774,9.21895063076911,9.881231563257694,9093900
2020-04-06,9.867988586425781,10.417681873912825,9.781892595316199,9.920971026308832,14031200
2020-04-07,10.073294639587402,10.71570742497554,9.947461519942511,10.464040554085337,13154000
2020-04-08,10.583250045776367,10.636232475092864,10.11303114349254,10.45079397248512,9981500
2020-04-09,10.848161697387695,11.636276402811806,10.61636436920475,10.954127814386512,13203000
2020-04-13,11.079960823059082,11.298513502456634,10.801802752625765,11.265399957748214,11956300
2020-04-14,10.927637100219727,11.50382215767604,10.795180387664004,11.291891164946719,9286000
2020-04-15,10.437548637390137,10.64947835377154,10.09316221666998,10.596495924676189,12313600
2020-04-16,10.073294639587402,10.404435159453392,10.020312206936879,10.232241937538978,8113700
