Date,Close,High,Low,Open,Volume
2020-01-02,54.292789459228516,54.36512982220353,53.89490538946599,53.89490538946599,8432600
2020-01-03,52.5023193359375,53.334252448441084,52.48423338355141,53.32521119701939,10546400
2020-01-06,51.896446228027344,52.167728584537876,51.66133577226283,52.08634353263049,8897200
2020-01-07,52.7374267578125,52.990623177440675,51.308671097641714,51.950706847151736,7444300
2020-01-08,53.126277923583984,53.334261235977934,52.54754115004548,52.619881521966164,5381500
2020-01-09,53.56031799316406,53.99437047193233,53.08105236131331,53.97628452079084,5112700
2020-01-10,53.22574234008789,53.985335123364464,53.14435727582458,53.985335123364464,4807700
2020-01-13,54.310874938964844,54.40130125428113,53.75926544672416,54.39226000256663,6613700
2020-01-14,54.54597854614258,54.835346858094866,54.18426643143103,54.401294390166434,6715200
2020-01-15,52.80072021484375,53.98532402911374,52.68316326850132,53.95819338023956,10075100
2020-01-16,53.126277923583984,53.97629712852575,52.71935255170745,53.53320329546052,11215700
2020-01-17,52.9725456237793,53.12627105018652,52.45710458639383,53.026800033314636,8125700
2020-01-21,52.665077209472656,53.352325992595794,51.96878372748867,52.43900803153793,9873700
2020-01-22,52.764556884765625,53.298080405371216,52.73742968102824,53.26191195023561,8124500
2020-01-23,51.97783279418945,52.511356272338155,51.20015415320568,52.32145896220279,9999200
2020-01-24,52.20391082763672,52.57466425987929,51.959755623543856,52.52945109976054,10402200
2020-01-27,49.97034454345703,50.63046977638953,49.78949190656132,50.29588480913801,9675500
2020-01-28,51.62517166137695,51.65229886625861,50.169285207318964,50.395354446780324,8124400
2020-01-29,51.71559524536133,52.014008281466594,51.408140957954075,52.014008281466594,7693400
2020-01-30,50.458648681640625,50.67567664834922,49.789485729245605,49.807571680599864,10295700
2020-01-31,48.776702880859375,50.169290367054344,48.46924854558962,50.12407720442062,13467200
2020-02-03,49.527244567871094,49.68096997994111,48.957549174082935,49.14744648883149,9594300
2020-02-04,52.01400375366211,52.122516007553216,51.45335308409195,51.471435585121846,12746600
2020-02-05,52.375709533691406,52.58369622905334,51.69750194750177,52.53847963034029,6594400
2020-02-06,52.46614074707031,52.70125119905132,51.79697439220669,52.692209948781475,4236300
2020-02-07,50.82036590576172,51.6703850073943,50.693767683129515,51.6703850073943,6808400
2020-02-10,51.561866760253906,51.58899396208937,50.94695822200553,51.03738452781869,4281200
2020-02-11,53.04487991333008,53.26190787525276,52.276245970207825,52.40284417735337,6523200
2020-02-12,53.922035217285156,54.03054748485557,53.26191346112243,53.57840901217895,5962900
2020-02-13,53.65074157714844,53.98532301092113,53.1172181532472,53.46988553608085,6460100
2020-02-14,52.619873046875,53.50606401981656,52.330504706712155,53.370424550733006,6932400
2020-02-18,50.80228042602539,51.145906640331425,50.304928782674196,50.72993661267975,10989000
2020-02-19,52.12252426147461,52.39380666393279,51.5437875496857,51.76985679332468,7866300
2020-02-20,51.073551177978516,51.579947407269,50.46768740233895,51.48951766121244,7192900
2020-02-21,50.26875305175781,51.22728780840882,50.205453944667354,51.22728780840882,6816600
2020-02-24,48.93946075439453,49.454898268167874,48.08944178157622,48.42402324062119,9968800
2020-02-25,48.70435333251953,50.160239661957554,48.67722612995989,50.03364145062252,12670700
2020-02-26,49.762359619140625,50.1059858271485,49.174581669423354,49.27405268617902,10969300
2020-02-27,48.18891143798828,49.37351183675955,48.17082548806644,49.01180318694953,11878900
2020-02-28,48.68626403808594,48.87616134204983,46.11811773598285,46.434613242589336,13604500
2020-03-02,50.621421813964844,50.64854901784318,48.67722849623055,49.16553541375407,13797700
2020-03-03,49.62671661376953,50.97408724608122,48.86712388934042,50.910788139840676,14661800
2020-03-04,51.61612319946289,51.62516444997954,50.232577301534526,50.612375364538785,9878200
2020-03-05,50.39535140991211,50.99217402814332,49.96129891024783,50.738977599058146,10004200
2020-03-06,49.79853820800781,49.80758291049546,48.80383480604978,49.373526879213586,12971200
2020-03-09,46.86867141723633,48.957548760927246,46.17237781949187,46.615471550165864,13781100
2020-03-10,49.2921257019043,49.3915966995138,47.46548964405432,48.56870496866537,11698700
2020-03-11,47.23942947387695,48.43307477413908,47.10378655130692,48.026149455971805,14498000
2020-03-12,44.02924346923828,46.10908321460819,43.86647334221728,44.90639321490224,15942200
2020-03-13,47.230384826660156,47.438368111840795,44.57181182749654,46.931975226024576,14948700
2020-03-16,40.6020393371582,43.72179227803214,40.6020393371582,41.90419699640446,16628200
2020-03-17,43.89360809326172,43.91169404790132,40.71959376964584,41.37067433849897,13415700
2020-03-18,40.122772216796875,41.678129865031835,39.119024127507714,39.60733456816891,15018500
2020-03-19,40.06525421142578,41.24283943202993,38.978956691412876,39.928327883943496,11182600
2020-03-20,40.64948272705078,44.07269324591815,40.60384061658651,43.83535218214207,14157700
2020-03-23,41.31586837768555,41.63537012388486,39.727500605193754,41.188069072113784,10508600
2020-03-24,44.61127853393555,44.65692064442753,43.360666598652074,43.81709466811157,12216200
2020-03-25,44.72994613647461,45.68844428580232,43.86273219859927,45.00380225310118,9796600
2020-03-26,45.52412796020508,46.062713142042305,44.65691405965099,44.821228419009415,10577500
2020-03-27,42.82208251953125,43.89925307177326,42.45693866097569,43.114196213467736,12158500
2020-03-30,43.65278244018555,43.963153682035546,42.69428414344202,43.06855503959026,8428300
2020-03-31,43.62538528442383,44.757324675980364,43.50671303970179,43.63451231143215,9595700
2020-04-01,42.45693588256836,43.41543757798431,42.265236936393045,42.749053039658435,8755200
2020-04-02,43.93576431274414,44.01792149962258,42.548222646724746,42.83120580420745,6174700
2020-04-03,42.959007263183594,43.954020503843424,42.70340519947581,43.62539176641163,5486200
2020-04-06,45.615413665771484,45.73408243393669,44.28264131091973,44.39218653390644,7370300
2020-04-07,45.38720703125,46.84777541845229,45.33243441087877,46.820390849401534,6568700
2020-04-08,45.889278411865234,46.190519126209615,45.222893849916346,45.834505790043615,6325900
2020-04-09,44.11833572387695,46.24528856532237,43.561492961624715,45.898402282198596,12274000
2020-04-13,44.50173568725586,44.81210690621161,43.78057851934842,44.49260865828793,9873200
2020-04-14,46.2179069519043,46.80213431939442,45.59716450337859,45.64280661353817,11068800
2020-04-15,45.33243942260742,45.61542610240647,44.76646954527944,45.423723651048356,9398100
2020-04-16,47.83366775512695,48.509179413987766,47.17641015643414,47.295082441147045,18615900
2020-04-17,49.0112419128418,49.46766995499544,48.38137246828682,49.412900818589556,11288500
2020-04-20,48.00709915161133,49.12991165986857,47.979714584812434,48.38136998769707,9901700
2020-04-21,46.8934211730957,47.295080122503364,46.11749480999997,47.10337767743608,13102500
2020-04-22,48.33573532104492,48.48179217023258,47.84279214918532,47.90669180306305,8255500
2020-04-23,48.05274963378906,48.50005070233983,47.70586330403153,48.207936997997706,7619900
2020-04-24,48.1348991394043,48.28095596823725,47.46851464021212,48.01622687776831,5701800
2020-04-27,48.846927642822266,49.066014635719924,48.35398800277436,48.5183023768802,5812300
2020-04-28,48.16228103637695,49.047752470860786,48.08925436714398,48.84692303649886,8561100
2020-04-29,49.73240280151367,49.924101757914116,48.77390453724159,49.066018227643184,8565500
2020-04-30,48.500038146972656,49.6684926618594,48.34485082293787,49.47679374593626,6337900
2020-05-01,46.646942138671875,47.97971460038463,46.637815110492426,47.906684445871306,10238700
2020-05-04,47.60545349121094,47.6328380636141,46.81126606881779,47.27682469329241,7514000
2020-05-05,47.20378494262695,47.997972203819245,47.08511616478672,47.66021296214321,7780700
2020-05-06,47.58718490600586,48.03448240205388,47.46851264934708,47.568927367883795,8206700
2020-05-07,47.769771575927734,48.363126078155105,47.559811563736524,48.335741503639035,5493400
2020-05-08,48.299217224121094,48.691745634743256,47.89756178448738,48.034488113279224,6086000
2020-05-11,47.83366775512695,48.226196211871816,47.8154102126888,48.02536672732231,6459300
2020-05-12,46.646942138671875,48.05274127262853,46.628688082312976,48.05274127262853,8584500
2020-05-13,46.482627868652344,47.48677160165415,46.080972464813286,47.386356880127025,8611000
2020-05-14,47.5598030090332,47.6054486013768,45.45110757610268,46.03533494249503,13695600
2020-05-15,45.46023178100586,46.60130187331158,45.07683390148053,46.15400434719869,17777200
2020-05-18,47.34984588623047,47.64195956553601,46.34570554890138,46.50088941753944,12726500
2020-05-19,46.38222122192383,46.97557561710042,46.373090710552155,46.87516088563075,12940300
2020-05-20,47.32245635986328,47.55067036555663,46.09922915005617,47.08511532614072,8406200
2020-05-21,46.327449798583984,47.66021894719257,46.27267717574683,47.55980421312605,7842600
2020-05-22,45.46023178100586,46.42786047289815,45.286790380592436,46.40960293354892,12462300
2020-05-26,46.391353607177734,46.92081189523059,46.36396903444058,46.829524182323105,8872000
2020-05-27,47.23117446899414,47.23117446899414,46.3274454298874,46.583044014484656,11405700
2020-05-28,45.898406982421875,47.12163438602538,45.73409259370872,46.97557753853257,8178700
2020-05-29,45.94404983520508,46.309190191014835,45.51500634780214,45.95317686413569,10918500
2020-06-01,46.58304214477539,46.81125615251153,46.135744639683416,46.47350039609748,6187300
2020-06-02,47.4776496887207,47.5050377428137,46.82039558908,46.96645244258572,6063600
2020-06-03,48.43613815307617,48.60957953064846,47.85190741764871,48.05273684177281,8380200
2020-06-04,49.549827575683594,49.631984763281324,48.40875746030938,48.436145511021714,13269500
2020-06-05,50.3896598815918,51.43031532933908,50.26186057850281,50.66351602853532,9776100
2020-06-08,50.7274055480957,50.91910446444041,49.94234886332885,50.882592872471754,6302100
2020-06-09,51.67678451538086,51.6950420553017,50.16144352464795,50.471814738762866,9355100
2020-06-10,52.53487014770508,52.98217118839447,51.868485583540334,51.868485583540334,9194300
2020-06-11,50.24359893798828,51.494210779087865,50.21621088793984,50.98301012617474,9877100
2020-06-12,51.11994171142578,51.91412554512135,50.526583852224576,51.576369762420654,9838800
2020-06-15,51.13819885253906,51.229483069118295,49.76891471023274,49.942356114641136,7509700
2020-06-16,50.9373664855957,52.032794433276464,50.70002544669511,51.65852359506473,8827200
2020-06-17,51.66765594482422,51.868485409226544,51.01952892350555,51.25687346912099,8248700
2020-06-18,51.64006423950195,51.99873909235178,51.30897868047047,51.538898817764235,6831500
2020-06-19,50.86752700805664,51.96194548176329,50.83073894802385,51.94355145174689,6965100
2020-06-22,51.502113342285156,51.502113342285156,50.87673025675031,51.04227304458618,4480400
2020-06-23,52.20107650756836,52.56895020159607,51.98955036140867,52.090715802681466,7836500
2020-06-24,52.03553009033203,52.47697635783065,51.64926241358132,52.15508604248788,7080200
2020-06-25,52.45858383178711,52.50456716149902,51.4561318075336,52.0171375516071,4509600
2020-06-26,51.80561447143555,52.66091427756758,51.69525026368019,52.42179884403774,6229300
2020-06-29,51.86079406738281,51.87918810236352,51.18942757795257,51.814810734082776,5016600
