Date,Close,High,Low,Open,Volume
2020-01-02,208.63540649414062,208.64534646939356,205.144563062988,205.6219398592188,12077100
2020-01-03,207.53147888183594,209.2520356218842,205.82086211783866,206.0794532505236,11188400
2020-01-06,211.44003295898438,211.61904357143484,205.39320440469473,205.5722150171452,17058900
2020-01-07,211.89749145507812,213.4092022221211,210.59464155524205,211.65881066459426,14912400
2020-01-08,214.0457305908203,215.06016957635293,211.4499705112899,211.83784200935605,13475000
2020-01-09,217.1089324951172,217.18849782674852,215.0999496041477,216.353069432387,12642800
2020-01-10,216.87022399902344,218.6803010443427,216.23371655819858,218.00400335222818,12119400
2020-01-13,220.69924926757812,220.7589194758653,218.01398366590146,218.40185519530436,14463400
2020-01-14,217.86477661132812,221.16666952696838,217.4371300336889,220.40086650186518,13288900
2020-01-15,219.943359375,220.47046638472378,218.93887558158073,219.40631239028434,10036500
2020-01-16,220.55999755859375,221.41530589094376,219.18752216643014,221.3556356870297,10015300
2020-01-17,220.92796325683594,221.07713875941224,219.32674710186816,220.81856282976852,15905900
2020-01-21,220.23179626464844,221.15671477639958,217.92444720970508,220.9478690626974,14275800
2020-01-22,220.11244201660156,221.53463237226592,220.07265176613686,221.0970306703587,12212800
2020-01-23,218.5609588623047,220.28153071098316,218.07364207064526,219.54556277235875,11195000
2020-01-24,216.7509002685547,220.56994520726215,214.93088310818575,219.59529643317794,11905800
2020-01-27,213.69764709472656,214.8811567868397,211.34058286203674,211.93731528386155,13810700
2020-01-28,216.60171508789062,217.54654395854976,212.3550234478727,214.96072367928386,13413800
2020-01-29,222.01202392578125,222.97673269404922,217.2581054396217,220.23179707511665,33181300
2020-01-30,208.3867950439453,210.27642250062507,203.6328761219066,205.40316315937525,48775500
2020-01-31,200.808349609375,207.55135560477174,199.9629812783907,207.29276449501748,31359900
2020-02-03,203.07591247558594,204.0207261041017,201.39513093010834,202.33000458325222,15495600
2020-02-04,208.68515014648438,209.45095320519724,204.0804069938506,205.49265752288923,19628900
2020-02-05,208.96360778808594,211.56930780466905,207.57125247591208,211.35050694482248,12538200
2020-02-06,209.69956970214844,210.03771095750588,208.19779882744356,209.3216381958464,10567500
2020-02-07,211.1715087890625,211.6588407648269,208.7845943160437,209.15258587959462,12242500
2020-02-10,211.89749145507812,212.63345930198153,209.5105924970385,210.36590073918381,11856400
2020-02-11,206.05953979492188,209.70951385172967,205.38324209520982,209.04317130271912,25030800
2020-02-12,209.61007690429688,210.06757379736624,206.26840863379675,206.71596555058454,13813700
2020-02-13,211.97708129882812,213.16059094033199,208.03868086937734,208.37683732090363,15396600
2020-02-14,213.01138305664062,213.75729090403848,211.48973226199172,212.83237245752144,10741700
2020-02-18,216.6116485595703,216.79065916417696,212.23564661537156,212.38483729474493,15609200
2020-02-19,216.30335998535156,217.1288332499461,214.93088453632265,216.80063193928544,12135100
2020-02-20,213.4092254638672,217.57636670760826,211.78811409945766,215.33864299991737,13109200
2020-02-21,209.03321838378906,213.0710791482345,207.69059329626637,212.31521611251364,14092300
2020-02-24,199.6248321533203,202.53883819435336,197.08874243579442,200.69894127517364,23080100
2020-02-25,195.6964111328125,202.38968745654984,194.88087783521686,201.14650755816808,21433500
2020-02-26,196.12403869628906,200.11216913552204,194.4233772586822,196.11409872125975,16524500
2020-02-27,188.7146759033203,194.81123392569572,188.4660399666888,190.77338874288523,21682600
2020-02-28,191.41986083984375,191.68839193525,180.82797464105602,181.70316293171288,32568900
2020-03-02,195.36819458007812,195.4974901355964,187.81961046801368,192.9713402808214,24949000
2020-03-03,184.875732421875,196.16380977014495,182.96621029105623,195.14937092155802,27984100
2020-03-04,190.71371459960938,190.7833399502216,185.37301922248218,188.13784978657145,23062500
2020-03-05,184.15968322753906,187.95884802589453,182.8866683112032,185.7608994360523,19333400
2020-03-06,180.10194396972656,182.77726938127833,175.29829530474356,177.35700837925125,24559600
2020-03-09,168.57521057128906,174.04520265472323,164.28872829399302,168.674671043021,29949000
2020-03-10,177.21775817871094,177.31720345116196,168.5751703223022,173.7169598320128,24517800
2020-03-11,169.31117248535156,174.92039992112245,166.7452471979034,173.06059236061884,20373900
2020-03-12,153.627197265625,165.69101961455024,153.4979017026063,158.66952694139204,43266300
2020-03-13,169.35092163085938,169.85813351938708,156.74011318999635,162.6377507992697,35028600
2020-03-16,145.2133331298828,158.26175795743808,142.31922223807217,151.48891718424383,39120400
2020-03-17,148.604736328125,153.10007866075966,139.2361353291827,149.91754145977094,34255600
2020-03-18,146.1581573486328,147.37148677186653,136.35195528801876,138.9874901764282,37553100
